trait	locus_id	candidate_gene_id	lead_snps	min_p_value	min_q_value_bh	best_significance_rank	best_relation	min_distance_to_gene_bp	has_ridge_attribution_support	gene_description	gene_biotype	annotation_source	best_significance_class	functional_keyword_class
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L028	Zm00001d050386	1	9.310563e-05	0.2201414304781395	3	nearest	23219	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L045	Zm00001d036927	1	9.472902e-05	0.2201414304781395	3	gene_body	0	False	ABC transporter A family member 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L063	Zm00001d011365	1	9.848397e-05	0.2262369230841379	3	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L004	Zm00001d028529	1	0.0001031423	0.2316135675146067	3	gene_body	0	False	hydroxyproline-rich glycoprotein family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L019	Zm00001d005450	1	0.0001062411	0.2353460537499999	3	gene_body	0	False	PTI1-like tyrosine-protein kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L073	Zm00001d025900	1	0.0001088506	0.2353460537499999	3	gene_body	0	False	Putative GEM-like protein 8	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L074	Zm00001d026239	1	0.0001107111	0.2353460537499999	3	gene_body	0	False	GPCR-type G protein 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L068	Zm00001d012702	1	0.0001122528	0.2353460537499999	3	gene_body	0	False	Phosphoenolpyruvate carboxylase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L047	Zm00001d037066	1	0.0001130475	0.2353460537499999	3	gene_body	0	False	Putative prolin-rich extensin-like receptor protein kinase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L066	Zm00001d012304	1	0.000117059	0.2395702134464646	3	gene_body	0	False	Putative cytochrome P450 superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L057	Zm00001d021280	1	0.0001180127	0.2395702134464646	3	cis_window	424	False	Endoglucanase 24	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L007	Zm00001d029526	1	0.0001186727	0.2395702134464646	3	nearest	32129	False	 cytochrome P-450 18	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L005	Zm00001d028714	1	0.0001254068	0.250633014208	3	promoter	0	False	Probable RNA-binding protein ARP1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L058	Zm00001d008970	1	0.0001307421	0.2587088429465347	3	gene_body	0	False	Plastid division protein PDV1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L035	Zm00001d053568	1	0.0001389965	0.2697017913009709	3	promoter	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L035	Zm00001d053580	1	0.0001413533	0.2716375492769231	3	gene_body	0	False	Dihydrolipoyllysine-residue acetyltransferase component 2 of pyruvate dehydrogenase complex mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L048	Zm00001d038513	1	0.0001458764	0.2762845167245283	3	gene_body	0	False	Transducin/WD40 repeat-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L041	Zm00001d017493	1	0.000160498	0.2997802643738317	3	cis_window	3223	False	Expansin-B4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L048	Zm00001d038479	1	0.0001636895	0.30002182864	3	promoter	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L049	Zm00001d038857	1	0.0001753664	0.3101370667368421	3	gene_body	0	False	Chaperonin CPN60-like 2 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L043	Zm00001d018343	1	0.0001763799	0.3101370667368421	3	promoter	0	False	RING-H2 finger protein ATL13	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L020	Zm00001d006193	1	0.0001822222	0.3141989585793103	3	gene_body	0	False	cytochrome P450 family 78 subfamily A polypeptide 8	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L046	Zm00001d037034	1	0.0001823667	0.3141989585793103	3	gene_body	0	False	PHD finger protein-related	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L031	Zm00001d052036	1	0.0001921077	0.3249057380258064	3	promoter	0	False	DEAD-box ATP-dependent RNA helicase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L069	Zm00001d046467	1	0.0001961071	0.3249057380258064	3	gene_body	0	False	UDP-galactose/UDP-glucose transporter 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L023	Zm00001d041707	1	0.0001980675	0.3249057380258064	3	gene_body	0	False	DNA binding	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L021	Zm00001d006789	1	0.0001993586	0.3249057380258064	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L035	Zm00001d053586	1	0.0002015645	0.3249057380258064	3	cis_window	274	False	Putative cytochrome P450 superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L072	Zm00001d025752	1	0.0002015867	0.3249057380258064	3	gene_body	0	False	Transcription factor bHLH68	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L015	Zm00001d034175	1	0.0002036374	0.3255852497152	3	gene_body	0	False	CCG-binding protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L055	Zm00001d019461	1	0.000210255	0.3306564123358779	3	gene_body	0	False	DNAJ heat shock N-terminal domain-containing protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L014	Zm00001d033786	1	0.0002119676	0.3306564123358779	3	gene_body	0	False	 histidine kinase4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L040	Zm00001d013868	1	0.0002167056	0.3306564123358779	3	gene_body	0	True	CDPK-related kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L060	Zm00001d010075	1	0.000216736	0.3306564123358779	3	cis_window	636	False	Tetratricopeptide repeat (TPR)-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L054	Zm00001d019228	1	0.0002241106	0.3337418184685714	3	nearest	13077	False	ZIP zinc/iron transport family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L011	Zm00001d033048	1	0.0002261091	0.3337418184685714	3	gene_body	0	False	TIFY8 (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A060D1S0]	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L012	Zm00001d033150	1	0.0002296689	0.3337418184685714	3	cis_window	294	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L056	Zm00001d020794	1	0.0002299045	0.3337418184685714	3	gene_body	0	False	Blue copper protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L044	Zm00001d036672	1	0.0002299245	0.3337418184685714	3	gene_body	0	False	Clathrin assembly protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L034	Zm00001d053406	1	0.0002305044	0.3337418184685714	3	nearest	12393	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L029	Zm00001d051130	1	0.0002326106	0.3337418184685714	3	cis_window	4351	False	Long-chain-alcohol oxidase FAO4B	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036982	1	2.007069e-11	4.01124782064e-06	0	gene_body	0	True	 linoleic acid1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	fatty_acid_lipid
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L059	Zm00001d009150	1	5.852678e-09	0.0002724351387013	0	gene_body	0	True	Sec23/Sec24 protein transport family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036933	1	1.156622e-07	0.0021014349675636	0	cis_window	424	False	Aldehyde dehydrogenase family 2 member C4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L030	Zm00001d049442	1	2.746123e-07	0.0040799417539428	1	cis_window	6677	True	Polyadenylation and cleavage factor homolog 5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L042	Zm00001d013603	1	2.858017e-07	0.0040799417539428	1	gene_body	0	True	Type IV inositol polyphosphate 5-phosphatase 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L031	Zm00001d049511	1	3.698552e-07	0.0049278520567466	1	gene_body	0	True	Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036947	1	9.013815e-07	0.0112591563165	1	gene_body	0	False	Leucine-rich repeat protein kinase family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L042	Zm00001d013653	1	1.056595e-06	0.0124215794305882	1	gene_body	0	False	transcription regulator NOT2/NOT3/NOT5 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L056	Zm00001d021488	1	1.132685e-06	0.0125763274088888	1	gene_body	0	True	MYND finger family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L006	Zm00001d032887	1	1.393372e-06	0.0139236877216	1	gene_body	0	True	Protein binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L003	Zm00001d031002	1	3.012994e-06	0.0286212414945454	1	gene_body	0	False	Tetratricopeptide repeat (TPR)-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L033	Zm00001d049956	1	3.150605e-06	0.0286212414945454	1	gene_body	0	False	4-hydroxy-tetrahydrodipicolinate reductase 2 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036978	1	4.245695e-06	0.036892505213913	1	nearest	32734	False	HAD superfamily subfamily IIIB acid phosphatase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L005	Zm00001d032455	1	5.644645e-06	0.0447985146862857	1	gene_body	0	False	Electron transfer flavoprotein-ubiquinone oxidoreductase mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L027	Zm00001d043200	1	6.15008e-06	0.0447985146862857	1	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L008	Zm00001d033002	1	6.259977e-06	0.0447985146862857	1	gene_body	0	False	ATP-dependent 6-phosphofructokinase 5 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L039	Zm00001d053931	1	6.276311e-06	0.0447985146862857	1	gene_body	0	False	Peroxisome biogenesis protein 16	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L079	Zm00001d026536	1	7.499391e-06	0.0491669367989999	1	gene_body	0	False	Zinc finger CCCH domain-containing protein 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L022	Zm00001d041768	1	7.872378e-06	0.0491669367989999	1	gene_body	0	True	NEP-interacting protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d037004	1	8.617832e-06	0.0501656432836571	2	gene_body	0	False	Ras-related protein RABA1d	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L036	Zm00001d052276	1	9.319361e-06	0.0517369503337777	2	gene_body	0	False	RNA-processing Lsm domain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L044	Zm00001d013849	1	1.063796e-05	0.0560642888378947	3	cis_window	5032	True	Trihelix transcription factor GT-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L033	Zm00001d049950	1	1.345777e-05	0.067240402028	3	nearest	17033	False	 male sterile protein homolog1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L007	Zm00001d032944	1	1.653213e-05	0.0805864725190243	3	gene_body	0	False	Short integuments 2 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L028	Zm00001d044649	1	2.038528e-05	0.0970028695161904	3	gene_body	0	False	Plant mobile domain protein family	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L050	Zm00001d037074	1	2.170348e-05	0.0985811522472727	3	nearest	19298	False	PHD finger family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L010	Zm00001d033365	1	2.771581e-05	0.1230926871857777	3	gene_body	0	False	Putative cyclin-A3-1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L057	Zm00001d021588	1	2.928571e-05	0.127237496907826	3	gene_body	0	False	Mitotic checkpoint serine/threonine-protein kinase BUB1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L009	Zm00001d033150	1	3.07716e-05	0.13003193455	3	cis_window	294	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L055	Zm00001d021197	1	3.395415e-05	0.1343029968752941	3	gene_body	0	False	Alpha-L-fucosidase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L066	Zm00001d012391	1	3.427194e-05	0.1343029968752941	3	gene_body	0	False	Delta 1-pyrroline-5-carboxylate synthetase isoform 1; Delta 1-pyrroline-5-carboxylate synthetase isoform 2  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L051	Zm00001d037332	1	3.815351e-05	0.1447388240711111	3	gene_body	0	False	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L040	Zm00001d013250	1	3.909992e-05	0.1447388240711111	3	gene_body	0	False	Glucan endo-1,3-beta-glucosidase 3  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L064	Zm00001d011519	1	3.910764e-05	0.1447388240711111	3	gene_body	0	False	Magnesium transporter CorA-like family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L021	Zm00001d040560	1	4.044103e-05	0.1469524089396363	3	nearest	137947	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036922	1	4.496353e-05	0.1540174209993442	3	gene_body	0	False	3-N-debenzoyl-2-deoxytaxol N-benzoyltransferase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L049	Zm00001d036975	1	4.501515e-05	0.1540174209993442	3	cis_window	2078	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L062	Zm00001d011117	1	4.640755e-05	0.1540174209993442	3	gene_body	0	False	cytochrome P450 family 722 subfamily A polypeptide 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L002	Zm00001d028995	1	4.700916e-05	0.1540174209993442	3	gene_body	0	True	Arabidopsis NAC domain containing protein 87	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L072	Zm00001d047102	1	5.003833e-05	0.1587374679441269	3	cis_window	439	False	Zinc finger protein ZAT9	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L051	Zm00001d037326	1	5.285825e-05	0.1647547372726154	3	gene_body	0	False	Ubiquitin receptor RAD23c	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L042	Zm00001d013624	1	5.551221e-05	0.1660490451128358	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L078	Zm00001d025983	1	6.023579e-05	0.1733885274537143	3	gene_body	0	False	Cationic amino acid transporter 6 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L071	Zm00001d046941	1	6.072971e-05	0.1733885274537143	3	gene_body	0	False	Receptor-like cytosolic serine/threonine-protein kinase RBK1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L080	Zm00001d026627	1	6.280766e-05	0.1767956013656338	3	gene_body	0	False	Transducin/WD40 repeat-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L024	Zm00001d042259	1	6.634943e-05	0.1798803657924324	3	gene_body	0	False	Prefoldin chaperone subunit family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L073	Zm00001d048320	1	7.750793e-05	0.1985951904882051	3	gene_body	0	False	Pentatricopeptide repeat-containing protein  mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L063	Zm00001d011352	1	8.327638e-05	0.2039574971752381	3	gene_body	0	False	Electron transporter  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L075	Zm00001d023853	1	8.47986e-05	0.2039574971752381	3	nearest	165776	True	 adenosine 5'-phosphosulfate reductase6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L077	Zm00001d025817	1	8.572387e-05	0.2039574971752381	3	gene_body	0	False	CLIP-associated protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L065	Zm00001d012147	1	9.424148e-05	0.2190084328706976	3	gene_body	0	False	Galactolipase DONGLE chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L060	Zm00001d010607	1	9.723422e-05	0.2208277530945454	3	gene_body	0	False	PLAC8 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L004	Zm00001d031514	1	0.0001206875	0.2650562747252747	3	gene_body	0	False	chaperone protein dnaJ-related	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L013	Zm00001d001978	1	0.0001271893	0.2736130694127659	3	gene_body	0	False	MAP3K epsilon protein kinase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L037	Zm00001d053163	1	0.0001283199	0.2736130694127659	3	nearest	10872	False	Scarecrow-like protein 26	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L034	Zm00001d051183	1	0.0001286908	0.2736130694127659	3	cis_window	237	False	Regulator of nonsense transcripts UPF2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L068	Zm00001d045219	1	0.0001313555	0.2763387874526316	3	gene_body	0	False	 PIN-formed protein12	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L027	Zm00001d043201	1	0.0001345478	0.2791098052363636	3	gene_body	0	False	 ycf3 intracting protein homolog1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L070	Zm00001d045635	1	0.0001356147	0.2791098052363636	3	gene_body	0	False	Helicase protein MOM1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L016	Zm00001d039272	1	0.0001382589	0.2791098052363636	3	gene_body	0	False	WPP domain-interacting tail-anchored protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L054	Zm00001d039010	1	0.0001586763	0.3139842634930693	3	promoter	0	False	Fasciclin-like arabinogalactan protein 7  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_1	agri_aa_oil__Oil_C20_1__L053	Zm00001d038198	1	0.000167255	0.321412646923077	3	gene_body	0	False	Protease Do-like 10 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
